"Ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","target","name","description","Name"
"ENSMUSG00000086629",27.6582935615389,-0.275080546876898,0.237790120214312,-1.15682075701453,0.247345599503242,0.680381737049972,"69964","2810403D21Rik","RIKEN cDNA 2810403D21 gene [Source:MGI Symbol;Acc:MGI:1917214]","2810403D21Rik"
"ENSMUSG00000086631",0.0516450684721616,0.11787115316573,3.04943605991812,0.0386534266827339,0.969166705758214,NA,NA,NA,NA,"ENSMUSG00000086631"
"ENSMUSG00000086632",0,NA,NA,NA,NA,NA,"68246","1700112J05Rik","RIKEN cDNA 1700112J05 gene [Source:MGI Symbol;Acc:MGI:3696786]","1700112J05Rik"
"ENSMUSG00000086636",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000086636"
"ENSMUSG00000086643",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000086643"
"ENSMUSG00000086646",0,NA,NA,NA,NA,NA,"71297","Platr20","pluripotency associated transcript 20 [Source:MGI Symbol;Acc:MGI:1918547]","Platr20"
"ENSMUSG00000086655",0.131092879397776,0.00594926544995007,2.26732683088314,0.00262391172234874,0.997906423750177,NA,"320805","C330018A13Rik","RIKEN cDNA C330018A13 gene [Source:MGI Symbol;Acc:MGI:2444781]","C330018A13Rik"
"ENSMUSG00000086656",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000086656"
"ENSMUSG00000086668",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000086668"
"ENSMUSG00000086669",0.483394783635788,-0.0627684309669338,1.38105974850407,-0.045449468087766,0.963749051865743,NA,NA,NA,NA,"ENSMUSG00000086669"
"ENSMUSG00000086671",0.0574677590838411,-0.328130345606973,3.04943605991812,-0.107603615606154,0.914310128808044,NA,NA,NA,NA,"ENSMUSG00000086671"
"ENSMUSG00000086676",0.0252242378820368,-0.0982951400656307,3.04943605991812,-0.032233874767084,0.974285542049762,NA,NA,NA,NA,"ENSMUSG00000086676"
"ENSMUSG00000086677",0.277394173003599,0.181110727482313,1.32062010659908,0.137140670944893,0.890919605389784,NA,NA,NA,NA,"ENSMUSG00000086677"
"ENSMUSG00000086681",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000086681"
"ENSMUSG00000086695",0.656355700717071,-0.3213576171445,0.933188880839753,-0.34436503021266,0.730571784251431,0.931305883427526,NA,NA,NA,"ENSMUSG00000086695"
"ENSMUSG00000086697",0.0207546118532688,0.150340424982105,3.04943605991812,0.0493010583032662,0.960679376141141,NA,NA,NA,NA,"ENSMUSG00000086697"
"ENSMUSG00000086702",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000086702"
"ENSMUSG00000086707",0.306870370729122,-0.45923822120573,1.09227770418412,-0.420440900191001,0.674163394762732,NA,NA,NA,NA,"ENSMUSG00000086707"
"ENSMUSG00000086716",0.247150392235738,0.574995960798465,1.83386469001947,0.313543285896606,0.753867939932442,NA,NA,NA,NA,"ENSMUSG00000086716"
"ENSMUSG00000086721",0.126180804457761,0.56900777338556,2.69398914813546,0.211213832757781,0.832720417254027,NA,NA,NA,NA,"ENSMUSG00000086721"
"ENSMUSG00000086743",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000086743"
"ENSMUSG00000086746",4.3074610812014,-1.1156735605059,0.43035050330976,-2.59247648585379,0.00952876949636443,0.207860134595112,"102638002","Gm15222","predicted gene 15222 [Source:MGI Symbol;Acc:MGI:3705297]","Gm15222"
"ENSMUSG00000086777",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000086777"
"ENSMUSG00000086782",32.2823562087194,-0.0123135613222627,0.259183209424834,-0.0475091011859462,0.962107476830517,0.991572337969532,"77866","E130102H24Rik","RIKEN cDNA E130102H24 gene [Source:MGI Symbol;Acc:MGI:1925116]","E130102H24Rik"
"ENSMUSG00000086784",1320.43660820041,0.199571000327675,0.139997839684244,1.42552914229101,0.154004302270097,0.599402637051249,"664994","Isoc2a","isochorismatase domain containing 2a [Source:MGI Symbol;Acc:MGI:3609243]","Isoc2a"
"ENSMUSG00000086795",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000086795"
"ENSMUSG00000086805",0.307462176308253,0.142470998991824,1.30672013603858,0.109029466266385,0.913179118945515,NA,NA,NA,NA,"ENSMUSG00000086805"
"ENSMUSG00000086808",0,NA,NA,NA,NA,NA,"626419","Gm11981","predicted gene 11981 [Source:MGI Symbol;Acc:MGI:3650697]","Gm11981"
"ENSMUSG00000086815",0,NA,NA,NA,NA,NA,"433868","3110082J24Rik","RIKEN cDNA 3110082J24 gene [Source:MGI Symbol;Acc:MGI:3641994]","3110082J24Rik"
"ENSMUSG00000086819",0.460195116300856,-1.22164686005085,1.31311844728255,-0.93034018566947,0.352194977448904,NA,NA,NA,NA,"ENSMUSG00000086819"
"ENSMUSG00000086821",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000086821"
"ENSMUSG00000086825",32.6935675094897,-0.910421302438939,0.279073176313242,-3.26230315097374,0.0011051089447083,0.0942356536487623,NA,NA,NA,"ENSMUSG00000086825"
"ENSMUSG00000086827",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000086827"
"ENSMUSG00000086834",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000086834"
"ENSMUSG00000086861",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000086861"
"ENSMUSG00000086862",0.0690117590390699,-0.29481097284836,3.04943605991812,-0.096677210820507,0.922982738170502,NA,"100042926","Gm13546","predicted gene 13546 [Source:MGI Symbol;Acc:MGI:3649666]","Gm13546"
"ENSMUSG00000086872",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000086872"
"ENSMUSG00000086890",0.912280902416653,-0.748202938152956,0.898941233032048,-0.832315740628934,0.405230748097645,0.809657114233065,NA,NA,NA,"ENSMUSG00000086890"
"ENSMUSG00000086891",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000086891"
"ENSMUSG00000086900",0.0779471507799533,0.136671512672123,3.04943605991812,0.0448186189140143,0.964251884257054,NA,NA,NA,NA,"ENSMUSG00000086900"
"ENSMUSG00000086904",0.15478744314499,-0.289677546365313,2.21062861686068,-0.131038539968186,0.895744819761737,NA,NA,NA,NA,"ENSMUSG00000086904"
"ENSMUSG00000086908",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000086908"
"ENSMUSG00000086909",0.104672832025273,-0.65622346753968,3.04943605991812,-0.215195024471935,0.829615269956998,NA,"237749","Gm4926","predicted gene 4926 [Source:MGI Symbol;Acc:MGI:3646427]","Gm4926"
"ENSMUSG00000086911",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000086911"
"ENSMUSG00000086912",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000086912"
"ENSMUSG00000086942",0.042765969659214,-0.0137061359842482,3.04943605991812,-0.00449464612962445,0.996413803321535,NA,NA,NA,NA,"ENSMUSG00000086942"
"ENSMUSG00000086953",0.0377531212107877,0.150340424982105,3.04943605991812,0.0493010583032662,0.960679376141141,NA,NA,NA,NA,"ENSMUSG00000086953"
"ENSMUSG00000086964",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000086964"
"ENSMUSG00000086974",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000086974"
"ENSMUSG00000086980",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000086980"
"ENSMUSG00000087009",0,NA,NA,NA,NA,NA,"445267","Nphs1os","nephrosis 1 homolog, nephrin, opposite strand [Source:MGI Symbol;Acc:MGI:2675468]","Nphs1os"
"ENSMUSG00000087011",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000087011"
"ENSMUSG00000087013",1.14509606218233,-0.191478145298683,0.667820293839808,-0.286721064131983,0.774325907620518,0.946136823293155,NA,NA,NA,"ENSMUSG00000087013"
"ENSMUSG00000087033",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000087033"
"ENSMUSG00000087047",1.46495144392225,2.2525108779406,0.800196767299626,2.81494623571401,0.00487853948895384,0.162029466060681,NA,NA,NA,"ENSMUSG00000087047"
"ENSMUSG00000087060",0.223351359660831,0.07687031189182,1.60517366390425,0.0478890936354196,0.961804631437226,NA,"72735","Eldr","Egfr long non-coding downstream RNA [Source:MGI Symbol;Acc:MGI:1919985]","Eldr"
"ENSMUSG00000087071",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000087071"
"ENSMUSG00000087079",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000087079"
"ENSMUSG00000087083",0,NA,NA,NA,NA,NA,"102639720","Gm15083","predicted gene 15083 [Source:MGI Symbol;Acc:MGI:3705191]","Gm15083"
"ENSMUSG00000087106",0.492667699826141,-0.290742467223073,1.19268010460402,-0.243772379618591,0.807407112966237,NA,NA,NA,NA,"ENSMUSG00000087106"
"ENSMUSG00000087108",0.640598305849604,-0.751384122008844,0.945042263941673,-0.795079914071672,0.426567017771981,0.823856958140257,NA,NA,NA,"ENSMUSG00000087108"
"ENSMUSG00000087122",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000087122"
"ENSMUSG00000087125",0,NA,NA,NA,NA,NA,"320132","A230108P19Rik","RIKEN cDNA A230108P19 gene [Source:MGI Symbol;Acc:MGI:2443444]","A230108P19Rik"
"ENSMUSG00000087135",0.772036016528428,-0.543178954428923,0.751316027440369,-0.722970008079636,0.469698310576592,0.843246712329521,NA,NA,NA,"ENSMUSG00000087135"
"ENSMUSG00000087141",968.684770530002,0.200129181305808,0.188385058874364,1.06234105030206,0.288080884953041,0.726529468738738,"433022","Plcxd2","phosphatidylinositol-specific phospholipase C, X domain containing 2 [Source:MGI Symbol;Acc:MGI:3647874]","Plcxd2"
"ENSMUSG00000087143",2.76317735207822,-0.301832694395334,0.421731193005048,-0.715699240183358,0.474177080083296,0.843246712329521,"320174","A830082K12Rik","RIKEN cDNA A830082K12 gene [Source:MGI Symbol;Acc:MGI:2443527]","A830082K12Rik"
"ENSMUSG00000087144",0.0715134813488058,0.451095722294848,3.04943605991812,0.147927588390543,0.882399915342109,NA,NA,NA,NA,"ENSMUSG00000087144"
"ENSMUSG00000087149",0,NA,NA,NA,NA,NA,"634882","Itih6","inter-alpha-trypsin inhibitor heavy chain family member 6 [Source:MGI Symbol;Acc:MGI:2685232]","Itih6"
"ENSMUSG00000087159",0.107345118436826,0.418626450478472,3.04943605991812,0.137279956770011,0.890809512613716,NA,"101055907","Gm15246","predicted gene 15246 [Source:MGI Symbol;Acc:MGI:3708120]","Gm15246"
"ENSMUSG00000087160",0,NA,NA,NA,NA,NA,"100504184","Gm16336","predicted gene 16336 [Source:MGI Symbol;Acc:MGI:3840146]","Gm16336"
"ENSMUSG00000087162",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000087162"
"ENSMUSG00000087172",0.0882835401408795,-0.046175407800624,3.04943605991812,-0.0151422777501568,0.987918672054604,NA,"102638460","Gm12153","predicted gene 12153 [Source:MGI Symbol;Acc:MGI:3649294]","Gm12153"
"ENSMUSG00000087176",3.39430909635025,0.0382322753459892,0.480884020700234,0.0795041500657844,0.936631630789077,0.988627685311502,NA,NA,NA,"ENSMUSG00000087176"
"ENSMUSG00000087177",6.48358001760783,-0.221114614675295,0.336483833914659,-0.657132950795418,0.511095433287945,0.861727111607116,"327744","E130307A14Rik","RIKEN cDNA E130307A14 gene [Source:MGI Symbol;Acc:MGI:3036287]","E130307A14Rik"
"ENSMUSG00000087187",4.38768196740217,-1.13196827617668,0.399520741698131,-2.83331541527815,0.00460679050853339,0.160043314703864,NA,NA,NA,"ENSMUSG00000087187"
"ENSMUSG00000087192",0.081659514744719,0.202460157247113,3.04943605991812,0.0663926553201935,0.947065217508118,NA,NA,NA,NA,"ENSMUSG00000087192"
"ENSMUSG00000087203",0,NA,NA,NA,NA,NA,"329496","Gm13986","predicted gene 13986 [Source:MGI Symbol;Acc:MGI:3651937]","Gm13986"
"ENSMUSG00000087208",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000087208"
"ENSMUSG00000087211",0.0499072385660266,-0.328130345606973,3.04943605991812,-0.107603615606154,0.914310128808044,NA,"78365","Lhx1os","LIM homeobox 1, opposite strand [Source:MGI Symbol;Acc:MGI:1925615]","Lhx1os"
"ENSMUSG00000087249",6.27024061145212,-0.55589417392621,0.366958505162798,-1.51486930022127,0.129805506261187,0.559376255159235,NA,NA,NA,"ENSMUSG00000087249"
"ENSMUSG00000087260",202.741241367142,0.186997450701472,0.127473338692897,1.46695342429195,0.142388725859821,0.583500147750626,"68576","Lamtor5","late endosomal/lysosomal adaptor, MAPK and MTOR activator 5 [Source:MGI Symbol;Acc:MGI:1915826]","Lamtor5"
"ENSMUSG00000087307",0.698955095753938,0.576771982399939,0.89641884955104,0.643417954328836,0.519952936395852,0.863019488476008,NA,NA,NA,"ENSMUSG00000087307"
"ENSMUSG00000087326",1.14145816012619,-0.211043730029098,0.658006105496394,-0.320732175987772,0.748413361519323,0.935599821997057,NA,NA,NA,"ENSMUSG00000087326"
"ENSMUSG00000087340",0.1993967417737,0.175126942986577,2.1305321915695,0.0821986842909736,0.934488719690293,NA,NA,NA,NA,"ENSMUSG00000087340"
"ENSMUSG00000087341",2.63693910285262,-0.840644683275354,0.486504134079342,-1.72792916727457,0.0840009243391696,0.481491462109485,"75394","0610040F04Rik","RIKEN cDNA 0610040F04 gene [Source:MGI Symbol;Acc:MGI:1922644]","0610040F04Rik"
"ENSMUSG00000087350",0.0424211934630597,-0.0137061359842482,3.04943605991812,-0.00449464612962445,0.996413803321535,NA,NA,NA,NA,"ENSMUSG00000087350"
"ENSMUSG00000087355",0.0449240467932544,0.300718073638477,3.04943605991812,0.0986143233469049,0.921444497071078,NA,NA,NA,NA,"ENSMUSG00000087355"
"ENSMUSG00000087361",128.196585301278,-0.369439804817913,0.336336997969746,-1.09842154460552,0.272020458902293,0.707454317329992,"68400","0610043K17Rik","RIKEN cDNA 0610043K17 gene [Source:MGI Symbol;Acc:MGI:1915650]","0610043K17Rik"
"ENSMUSG00000087371",1.9959864030682,-0.122307945038909,0.463412974909384,-0.263928615858944,0.791834924945327,0.94921649276785,NA,NA,NA,"ENSMUSG00000087371"
"ENSMUSG00000087376",0,NA,NA,NA,NA,NA,"628854","Gm15517","predicted gene 15517 [Source:MGI Symbol;Acc:MGI:3782964]","Gm15517"
"ENSMUSG00000087380",146.820582511996,-0.155763542015047,0.13356152514429,-1.1662306330118,0.243521210406973,0.678139779544419,"73652","2210408F21Rik","RIKEN cDNA 2210408F21 gene [Source:MGI Symbol;Acc:MGI:1920902]","2210408F21Rik"
"ENSMUSG00000087381",7.16427400736609,-0.730232574968092,0.308219978598497,-2.36919286766718,0.017826954484609,0.272636140867879,NA,NA,NA,"ENSMUSG00000087381"
"ENSMUSG00000087382",167.351928887821,0.123348614587929,0.386040173583517,0.319522741488052,0.74933014925768,0.935914354199339,"74161","Ctcflos","CCCTC-binding factor (zinc finger protein)-like, opposite strand [Source:MGI Symbol;Acc:MGI:1921411]","Ctcflos"
"ENSMUSG00000087387",3.67308805804668,-0.983035205769923,0.528687303764657,-1.8593887138389,0.0629720603883837,0.431487159318996,NA,NA,NA,"ENSMUSG00000087387"
"ENSMUSG00000087398",0.364337377872091,-0.182695418149147,1.30470628259801,-0.140028005219192,0.888637863410379,NA,NA,NA,NA,"ENSMUSG00000087398"
"ENSMUSG00000087433",4.98500093265807,-0.167349326445584,0.447779137053871,-0.373731852597345,0.708603824836343,0.927927863716865,NA,NA,NA,"ENSMUSG00000087433"
"ENSMUSG00000087442",0.0512905540874756,-0.013706135984248,3.04943605991812,-0.00449464612962439,0.996413803321535,NA,NA,NA,NA,"ENSMUSG00000087442"
"ENSMUSG00000087445",8.8185071512893,-0.0171626028562531,0.318611809090815,-0.0538668133652296,0.957041277358875,0.991572337969532,NA,NA,NA,"ENSMUSG00000087445"
"ENSMUSG00000087464",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000087464"
"ENSMUSG00000087467",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000087467"
"ENSMUSG00000087469",0,NA,NA,NA,NA,NA,"102633324","Gm16142","predicted gene 16142 [Source:MGI Symbol;Acc:MGI:3802121]","Gm16142"
"ENSMUSG00000087474",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000087474"
"ENSMUSG00000087482",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000087482"
"ENSMUSG00000087495",0,NA,NA,NA,NA,NA,"100125594","Gm14152","predicted gene 14152 [Source:MGI Symbol;Acc:MGI:3702162]","Gm14152"
"ENSMUSG00000087500",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000087500"
"ENSMUSG00000087502",0.194089015144182,-0.673912488908756,1.64371731709175,-0.409992936073168,0.681811129389803,NA,NA,NA,NA,"ENSMUSG00000087502"
"ENSMUSG00000087520",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000087520"
"ENSMUSG00000087522",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000087522"
"ENSMUSG00000087530",0.018471193399511,-0.16408378464062,3.04943605991812,-0.0538079111732631,0.957088206448049,NA,NA,NA,NA,"ENSMUSG00000087530"
"ENSMUSG00000087540",0.051041763677311,-0.013706135984248,3.04943605991812,-0.00449464612962439,0.996413803321535,NA,NA,NA,NA,"ENSMUSG00000087540"
"ENSMUSG00000087542",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000087542"
"ENSMUSG00000087543",10.2168796451992,0.41869230738619,0.335496342882313,1.24797875228423,0.212038838462194,0.653534820846238,"100504191","Gm16576","predicted gene 16576 [Source:MGI Symbol;Acc:MGI:4414996]","Gm16576"
"ENSMUSG00000087553",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000087553"
"ENSMUSG00000087570",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000087570"
"ENSMUSG00000087582",0.0530419914100812,-0.328130345606973,3.04943605991812,-0.107603615606154,0.914310128808044,NA,NA,NA,NA,"ENSMUSG00000087582"
"ENSMUSG00000087591",0,NA,NA,NA,NA,NA,"100043946","Gm14635","predicted gene 14635 [Source:MGI Symbol;Acc:MGI:3705138]","Gm14635"
"ENSMUSG00000087612",0.283983605830088,-0.745897580174792,1.28488281005802,-0.580517985248095,0.561565361805409,NA,NA,NA,NA,"ENSMUSG00000087612"
"ENSMUSG00000087618",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000087618"
"ENSMUSG00000087621",1.27880921699416,0.393502878370446,0.561014485801899,0.701413044278142,0.483045283760908,0.845603000748832,"69350","1700003G18Rik","RIKEN cDNA 1700003G18 gene [Source:MGI Symbol;Acc:MGI:1916600]","1700003G18Rik"
"ENSMUSG00000087622",0.717731389035737,-0.719445250397154,0.975428326269555,-0.737568544014518,0.460776676336977,0.841091885426156,"102632078","Gm12290","predicted gene 12290 [Source:MGI Symbol;Acc:MGI:3650700]","Gm12290"
"ENSMUSG00000087629",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000087629"
"ENSMUSG00000087630",0.0244920293139951,0.150340424982105,3.04943605991812,0.0493010583032662,0.960679376141141,NA,"102640343","Gm11513","predicted gene 11513 [Source:MGI Symbol;Acc:MGI:3649561]","Gm11513"
"ENSMUSG00000087637",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000087637"
"ENSMUSG00000087647",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000087647"
"ENSMUSG00000087649",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000087649"
"ENSMUSG00000087652",0.306847386473275,-0.004899249762028,1.81137031689044,-0.00270472013168379,0.997841948196846,NA,NA,NA,NA,"ENSMUSG00000087652"
"ENSMUSG00000087662",0.683950321096341,-0.772628047514682,1.21715034823207,-0.63478439507242,0.525569042180151,0.864883792219266,NA,NA,NA,"ENSMUSG00000087662"
"ENSMUSG00000087736",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000087736"
"ENSMUSG00000087760",0,NA,NA,NA,NA,NA,"115488561","Gm23980","predicted gene, 23980 [Source:MGI Symbol;Acc:MGI:5453757]","Gm23980"
"ENSMUSG00000087765",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000087765"
"ENSMUSG00000087867",0,NA,NA,NA,NA,NA,"115486360","Gm24443","predicted gene, 24443 [Source:MGI Symbol;Acc:MGI:5454220]","Gm24443"
"ENSMUSG00000087870",0,NA,NA,NA,NA,NA,"115485665","Gm26100","predicted gene, 26100 [Source:MGI Symbol;Acc:MGI:5455877]","Gm26100"
"ENSMUSG00000087892",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000087892"
"ENSMUSG00000087950",0.704730633373182,0.0577765693869007,0.869252869578021,0.0664669297151108,0.947006085731032,0.989009526920072,"100316699","Mir1948","microRNA 1948 [Source:MGI Symbol;Acc:MGI:3837020]","Mir1948"
"ENSMUSG00000087997",0,NA,NA,NA,NA,NA,"115489807","Gm25056","predicted gene, 25056 [Source:MGI Symbol;Acc:MGI:5454833]","Gm25056"
"ENSMUSG00000088005",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000088005"
"ENSMUSG00000088008",1.42437257440677,-0.520371477654682,0.625780805353783,-0.831555511454992,0.40565988248602,0.809657114233065,"115490291","Gm25492","predicted gene, 25492 [Source:MGI Symbol;Acc:MGI:5455269]","Gm25492"
"ENSMUSG00000088009",0,NA,NA,NA,NA,NA,"115485957","Gm24774","predicted gene, 24774 [Source:MGI Symbol;Acc:MGI:5454551]","Gm24774"
"ENSMUSG00000088015",0.193782243131606,-0.171767204300417,1.86862576079891,-0.0919216720136512,0.926760272580922,NA,"100316690","Mir1932","microRNA 1932 [Source:MGI Symbol;Acc:MGI:3836969]","Mir1932"
"ENSMUSG00000088044",0,NA,NA,NA,NA,NA,"115487251","Gm23326","predicted gene, 23326 [Source:MGI Symbol;Acc:MGI:5453103]","Gm23326"
"ENSMUSG00000088076",0,NA,NA,NA,NA,NA,"115487257","Gm22815","predicted gene, 22815 [Source:MGI Symbol;Acc:MGI:5452592]","Gm22815"
"ENSMUSG00000088103",0,NA,NA,NA,NA,NA,"115490277","Gm23993","predicted gene, 23993 [Source:MGI Symbol;Acc:MGI:5453770]","Gm23993"
"ENSMUSG00000088126",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000088126"
"ENSMUSG00000088172",0.188623242875594,0.142659372651736,1.87733971156846,0.0759901746991486,0.939426915050572,NA,NA,NA,NA,"ENSMUSG00000088172"
"ENSMUSG00000088196",0,NA,NA,NA,NA,NA,"115485767","Gm23902","predicted gene, 23902 [Source:MGI Symbol;Acc:MGI:5453679]","Gm23902"
"ENSMUSG00000088212",0,NA,NA,NA,NA,NA,"115489090","Gm22082","predicted gene, 22082 [Source:MGI Symbol;Acc:MGI:5451859]","Gm22082"
"ENSMUSG00000088225",0,NA,NA,NA,NA,NA,"115488710","Gm22598","predicted gene, 22598 [Source:MGI Symbol;Acc:MGI:5452375]","Gm22598"
"ENSMUSG00000088241",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000088241"
"ENSMUSG00000088245",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000088245"
"ENSMUSG00000088275",0,NA,NA,NA,NA,NA,"115489193","Gm23124","predicted gene, 23124 [Source:MGI Symbol;Acc:MGI:5452901]","Gm23124"
"ENSMUSG00000088312",0,NA,NA,NA,NA,NA,"115487030","Gm26181","predicted gene, 26181 [Source:MGI Symbol;Acc:MGI:5455958]","Gm26181"
"ENSMUSG00000088329",0.100982171303271,0.287050911207238,2.81282556740906,0.10205073308959,0.918716406065934,NA,NA,NA,NA,"ENSMUSG00000088329"
"ENSMUSG00000088332",0.152122258249051,0.339174482659333,2.21800142303104,0.152918965306988,0.878462179658487,NA,NA,NA,NA,"ENSMUSG00000088332"
"ENSMUSG00000088333",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000088333"
"ENSMUSG00000088437",0.0538138830098149,-0.262341701031984,3.04943605991812,-0.0860295791999746,0.931442903584735,NA,"115487859","Gm24198","predicted gene, 24198 [Source:MGI Symbol;Acc:MGI:5453975]","Gm24198"
"ENSMUSG00000088451",0.0184771305315424,-0.098295140065631,3.04943605991812,-0.0322338747670841,0.974285542049762,NA,NA,NA,NA,"ENSMUSG00000088451"
"ENSMUSG00000088469",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000088469"
"ENSMUSG00000088472",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000088472"
"ENSMUSG00000088476",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000088476"
"ENSMUSG00000088481",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000088481"
"ENSMUSG00000088490",3.00398446384086,-0.48729520852934,0.50934518312608,-0.956709172232848,0.338714067251208,0.752876291662638,"115489076","Gm24400","predicted gene, 24400 [Source:MGI Symbol;Acc:MGI:5454177]","Gm24400"
"ENSMUSG00000088506",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000088506"
"ENSMUSG00000088521",0,NA,NA,NA,NA,NA,"115485915","Gm26088","predicted gene, 26088 [Source:MGI Symbol;Acc:MGI:5455865]","Gm26088"
"ENSMUSG00000088533",0,NA,NA,NA,NA,NA,NA,NA,NA,"ENSMUSG00000088533"
"ENSMUSG00000088551",0,NA,NA,NA,NA,NA,"115490037","Gm22100","predicted gene, 22100 [Source:MGI Symbol;Acc:MGI:5451877]","Gm22100"
"ENSMUSG00000088625",1.17503267913932,-0.918368417244198,0.707528353235522,-1.2979952153783,0.194288979109807,0.636057509739103,"115489368","Gm23318","predicted gene, 23318 [Source:MGI Symbol;Acc:MGI:5453095]","Gm23318"
"ENSMUSG00000088635",0,NA,NA,NA,NA,NA,"115487287","Gm22315","predicted gene, 22315 [Source:MGI Symbol;Acc:MGI:5452092]","Gm22315"
